date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,hour,month_day,weekday,month,year
2013-03-09 00:00:00,0,255,63,2,250,9,9,267.69,0.0,0.0,1,Clear,sky is clear,1198,0,9,6,3,2013
2013-03-09 01:00:00,0,259,58,0,0,1,1,267.46,0.0,0.0,1,Clear,sky is clear,747,1,9,6,3,2013
2013-03-09 02:00:00,0,67,63,0,0,1,1,266.88,0.0,0.0,1,Clear,sky is clear,624,2,9,6,3,2013
2013-03-09 03:00:00,0,10,63,1,230,9,9,266.39,0.0,0.0,1,Haze,haze,389,3,9,6,3,2013
2013-03-09 03:00:00,0,212,68,2,270,7,7,266.39,0.0,0.0,1,Mist,mist,389,3,9,6,3,2013
2013-03-09 06:00:00,0,53,68,0,0,4,4,265.48,0.0,0.0,1,Mist,mist,1232,6,9,6,3,2013
2013-03-09 06:00:00,0,104,79,0,0,9,9,265.48,0.0,0.0,1,Haze,haze,1232,6,9,6,3,2013
2013-03-09 08:00:00,0,18,85,0,0,2,2,266.09,0.0,0.0,1,Mist,mist,2903,8,9,6,3,2013
2013-03-09 09:00:00,0,271,79,2,250,3,3,268.02,0.0,0.0,1,Haze,haze,3656,9,9,6,3,2013
2013-03-09 09:00:00,0,262,79,0,0,2,2,268.02,0.0,0.0,1,Mist,mist,3656,9,9,6,3,2013
2013-03-09 11:00:00,0,105,85,0,0,4,4,272.8,0.0,0.0,40,Haze,haze,4566,11,9,6,3,2013
2013-03-09 13:00:00,0,139,92,0,0,9,9,275.11,0.0,0.0,40,Haze,haze,4573,13,9,6,3,2013
2013-03-09 14:00:00,0,45,85,0,0,2,2,276.16,0.0,0.0,40,Haze,haze,4776,14,9,6,3,2013
2013-03-09 16:00:00,0,114,73,1,270,3,3,276.63,0.0,0.0,75,Haze,haze,4393,16,9,6,3,2013
2013-03-09 17:00:00,0,208,73,0,0,9,9,276.11,0.0,0.0,90,Haze,haze,4361,17,9,6,3,2013
2013-03-09 18:00:00,0,39,58,1,290,5,5,275.66,0.0,0.0,1,Clear,sky is clear,3997,18,9,6,3,2013
2013-03-09 20:00:00,0,102,58,1,220,4,4,274.53,0.0,0.0,1,Clear,sky is clear,2579,20,9,6,3,2013
2013-03-09 21:00:00,0,245,58,0,0,3,3,274.41,0.0,0.0,40,Clouds,scattered clouds,3609,21,9,6,3,2013
2013-03-09 23:00:00,0,204,43,1,340,8,8,274.62,0.0,0.0,90,Haze,haze,1755,23,9,6,3,2013
2013-03-09 23:00:00,0,265,43,0,0,5,5,274.62,0.0,0.0,90,Mist,mist,1755,23,9,6,3,2013
2013-03-10 00:00:00,0,40,47,0,0,1,1,274.65,0.0,0.0,75,Mist,mist,1087,0,10,7,3,2013
2013-03-10 03:00:00,0,34,50,2,250,9,9,274.02,0.0,0.0,90,Rain,light rain,387,3,10,7,3,2013
2013-03-10 03:00:00,0,10,50,2,240,3,3,274.02,0.0,0.0,90,Mist,mist,387,3,10,7,3,2013
2013-03-10 03:00:00,0,127,63,2,260,7,7,274.02,0.0,0.0,90,Rain,moderate rain,387,3,10,7,3,2013
2013-03-10 04:00:00,0,174,68,2,270,4,4,273.88,0.0,0.0,90,Rain,light rain,380,4,10,7,3,2013
2013-03-10 04:00:00,0,122,68,3,280,7,7,273.88,0.0,0.0,90,Mist,mist,380,4,10,7,3,2013
2013-03-10 04:00:00,0,204,68,1,290,5,5,273.88,0.0,0.0,90,Rain,moderate rain,380,4,10,7,3,2013
2013-03-10 04:00:00,0,149,68,0,0,8,8,273.88,0.0,0.0,90,Snow,heavy snow,380,4,10,7,3,2013
2013-03-10 05:00:00,0,29,74,0,0,2,2,273.98,0.0,0.0,90,Rain,moderate rain,438,5,10,7,3,2013
2013-03-10 05:00:00,0,295,74,0,0,7,7,273.98,0.0,0.0,90,Mist,mist,438,5,10,7,3,2013
2013-03-10 05:00:00,0,240,74,1,270,9,9,273.98,0.0,0.0,90,Rain,light rain,438,5,10,7,3,2013
2013-03-10 05:00:00,0,88,80,0,0,3,3,273.98,0.0,0.0,90,Snow,heavy snow,438,5,10,7,3,2013
2013-03-10 06:00:00,0,137,86,0,0,2,2,274.19,0.0,0.0,90,Rain,light rain,704,6,10,7,3,2013
2013-03-10 06:00:00,0,94,86,0,0,5,5,274.19,0.0,0.0,90,Mist,mist,704,6,10,7,3,2013
2013-03-10 06:00:00,0,73,86,2,320,6,6,274.19,0.0,0.0,90,Drizzle,drizzle,704,6,10,7,3,2013
2013-03-10 09:00:00,0,283,86,2,360,3,3,274.66,0.0,0.0,90,Mist,mist,2177,9,10,7,3,2013
2013-03-10 09:00:00,0,297,92,2,10,4,4,274.66,0.0,0.0,90,Rain,light rain,2177,9,10,7,3,2013
2013-03-10 10:00:00,0,262,79,3,30,8,8,274.79,0.0,0.0,90,Mist,mist,2919,10,10,7,3,2013
2013-03-10 12:00:00,0,103,74,5,30,4,4,275.28,0.0,0.0,90,Drizzle,light intensity drizzle,4072,12,10,7,3,2013
2013-03-10 12:00:00,0,298,68,5,10,1,1,275.28,0.0,0.0,90,Mist,mist,4072,12,10,7,3,2013
2013-03-10 12:00:00,0,159,58,5,40,1,1,275.28,0.0,0.0,90,Drizzle,drizzle,4072,12,10,7,3,2013
2013-03-10 13:00:00,0,166,64,5,30,4,4,275.35,0.0,0.0,90,Rain,moderate rain,4112,13,10,7,3,2013
2013-03-10 13:00:00,0,225,64,5,30,6,6,275.35,0.0,0.0,90,Rain,light rain,4112,13,10,7,3,2013
2013-03-10 13:00:00,0,269,64,4,20,8,8,275.35,0.0,0.0,90,Mist,mist,4112,13,10,7,3,2013
2013-03-10 15:00:00,0,109,63,3,30,6,6,275.63,0.0,0.0,90,Rain,light rain,4230,15,10,7,3,2013
2013-03-10 15:00:00,0,131,63,4,30,5,5,275.63,0.0,0.0,90,Mist,mist,4230,15,10,7,3,2013
2013-03-10 15:00:00,0,141,68,5,10,1,1,275.63,0.0,0.0,90,Drizzle,light intensity drizzle,4230,15,10,7,3,2013
2013-03-10 15:00:00,0,14,80,4,10,8,8,275.63,0.0,0.0,90,Drizzle,drizzle,4230,15,10,7,3,2013
2013-03-10 18:00:00,0,242,74,4,360,3,3,275.49,0.0,0.0,90,Mist,mist,3590,18,10,7,3,2013
2013-03-10 18:00:00,0,176,74,4,350,1,1,275.49,0.0,0.0,90,Rain,light rain,3590,18,10,7,3,2013
2013-03-10 18:00:00,0,66,74,3,360,5,5,275.49,0.0,0.0,90,Drizzle,light intensity drizzle,3590,18,10,7,3,2013
2013-03-10 19:00:00,0,40,74,5,10,7,7,275.36,0.0,0.0,90,Rain,light rain,2743,19,10,7,3,2013
2013-03-10 19:00:00,0,16,74,4,350,1,1,275.36,0.0,0.0,90,Mist,mist,2743,19,10,7,3,2013
2013-03-10 19:00:00,0,21,73,3,350,5,5,275.36,0.0,0.0,90,Drizzle,light intensity drizzle,2743,19,10,7,3,2013
2013-03-10 19:00:00,0,19,73,3,330,6,6,275.36,0.0,0.0,90,Rain,moderate rain,2743,19,10,7,3,2013
2013-03-10 21:00:00,0,166,79,3,320,3,3,274.98,0.0,0.0,90,Rain,light rain,3283,21,10,7,3,2013
2013-03-10 21:00:00,0,222,73,4,340,1,1,274.98,0.0,0.0,90,Mist,mist,3283,21,10,7,3,2013
2013-03-10 21:00:00,0,150,79,4,330,5,5,274.98,0.0,0.0,90,Fog,fog,3283,21,10,7,3,2013
2013-03-10 21:00:00,0,136,73,3,320,8,8,274.98,0.0,0.0,90,Drizzle,light intensity drizzle,3283,21,10,7,3,2013
2013-03-10 22:00:00,0,207,73,3,330,2,2,274.83,0.0,0.0,90,Mist,mist,2462,22,10,7,3,2013
2013-03-10 22:00:00,0,146,73,3,320,4,4,274.83,0.0,0.0,90,Fog,fog,2462,22,10,7,3,2013
2013-03-10 22:00:00,0,188,68,4,350,7,7,274.83,0.0,0.0,90,Drizzle,light intensity drizzle,2462,22,10,7,3,2013
2013-03-10 23:00:00,0,97,63,4,330,9,9,274.67,0.0,0.0,90,Fog,fog,1070,23,10,7,3,2013
2013-03-10 23:00:00,0,276,63,5,340,3,3,274.67,0.0,0.0,90,Mist,mist,1070,23,10,7,3,2013
2013-03-10 23:00:00,0,173,55,3,330,3,3,274.67,0.0,0.0,90,Rain,light rain,1070,23,10,7,3,2013
2013-03-11 00:00:00,0,258,47,5,330,7,7,274.74,0.0,0.0,90,Rain,light rain,508,0,11,1,3,2013
2013-03-11 00:00:00,0,10,47,5,330,3,3,274.74,0.0,0.0,90,Mist,mist,508,0,11,1,3,2013
2013-03-11 00:00:00,0,286,51,5,330,9,9,274.74,0.0,0.0,90,Fog,fog,508,0,11,1,3,2013
2013-03-11 00:00:00,0,181,47,4,310,1,1,274.74,0.0,0.0,90,Rain,moderate rain,508,0,11,1,3,2013
2013-03-11 01:00:00,0,271,51,3,310,6,6,274.59,0.0,0.0,90,Rain,light rain,362,1,11,1,3,2013
2013-03-11 01:00:00,0,151,50,3,330,3,3,274.59,0.0,0.0,90,Mist,mist,362,1,11,1,3,2013
2013-03-11 01:00:00,0,102,50,2,310,2,2,274.59,0.0,0.0,90,Rain,moderate rain,362,1,11,1,3,2013
2013-03-11 01:00:00,0,138,50,2,290,4,4,274.59,0.0,0.0,90,Drizzle,light intensity drizzle,362,1,11,1,3,2013
2013-03-11 04:00:00,0,145,64,2,290,2,2,274.38,0.0,0.0,90,Drizzle,light intensity drizzle,721,4,11,1,3,2013
2013-03-11 05:00:00,0,120,69,2,280,1,1,274.16,0.0,0.0,90,Clouds,overcast clouds,2338,5,11,1,3,2013
2013-03-11 06:00:00,0,53,69,2,290,4,4,274.16,0.0,0.0,90,Clouds,overcast clouds,5230,6,11,1,3,2013
2013-03-11 07:00:00,0,220,69,3,270,2,2,274.24,0.0,0.0,90,Clouds,overcast clouds,6607,7,11,1,3,2013
2013-03-11 09:00:00,0,256,69,3,300,4,4,274.16,0.0,0.0,90,Mist,mist,4750,9,11,1,3,2013
2013-03-11 10:00:00,0,241,74,3,290,5,5,274.22,0.0,0.0,90,Snow,heavy snow,4129,10,11,1,3,2013
2013-03-11 12:00:00,0,179,74,3,290,6,6,274.24,0.0,0.0,90,Clouds,overcast clouds,4552,12,11,1,3,2013
2013-03-11 14:00:00,0,243,74,3,280,4,4,274.17,0.0,0.0,90,Clouds,overcast clouds,5054,14,11,1,3,2013
2013-03-11 15:00:00,0,17,74,2,290,2,2,273.81,0.0,0.0,90,Clouds,overcast clouds,5589,15,11,1,3,2013
2013-03-11 16:00:00,0,109,74,2,270,7,7,273.77,0.0,0.0,90,Clouds,overcast clouds,6330,16,11,1,3,2013
2013-03-11 18:00:00,0,262,85,2,310,5,5,273.29,0.0,0.0,90,Clouds,overcast clouds,4182,18,11,1,3,2013
2013-03-11 19:00:00,0,291,86,2,288,2,2,273.02,0.0,0.0,90,Clouds,overcast clouds,3075,19,11,1,3,2013
2013-03-11 21:00:00,0,197,73,0,0,5,5,272.36,0.0,0.0,90,Clouds,overcast clouds,2221,21,11,1,3,2013
2013-03-11 22:00:00,0,132,73,0,0,3,3,272.38,0.0,0.0,90,Clouds,overcast clouds,1717,22,11,1,3,2013
2013-03-11 23:00:00,0,141,63,0,0,2,2,271.97,0.0,0.0,90,Clouds,overcast clouds,997,23,11,1,3,2013
2013-03-12 02:00:00,0,245,63,1,260,5,5,271.16,0.0,0.0,90,Clouds,overcast clouds,258,2,12,2,3,2013
2013-03-12 03:00:00,0,230,59,1,220,2,2,271.01,0.0,0.0,90,Clouds,overcast clouds,321,3,12,2,3,2013
2013-03-12 04:00:00,0,71,55,3,240,5,5,270.68,0.0,0.0,90,Clouds,overcast clouds,755,4,12,2,3,2013
2013-03-12 06:00:00,0,187,55,2,250,8,8,270.21,0.0,0.0,90,Clouds,overcast clouds,5591,6,12,2,3,2013
2013-03-12 09:00:00,0,229,59,3,250,6,6,269.88,0.0,0.0,90,Clouds,overcast clouds,5013,9,12,2,3,2013
2013-03-12 10:00:00,0,180,55,2,250,3,3,269.91,0.0,0.0,90,Clouds,overcast clouds,4352,10,12,2,3,2013
2013-03-12 12:00:00,0,91,64,2,250,5,5,270.59,0.0,0.0,90,Clouds,overcast clouds,4917,12,12,2,3,2013
2013-03-12 13:00:00,0,23,64,0,0,8,8,270.83,0.0,0.0,90,Clouds,overcast clouds,5051,13,12,2,3,2013
2013-03-12 15:00:00,0,279,74,0,0,4,4,271.48,0.0,0.0,90,Clouds,overcast clouds,5702,15,12,2,3,2013
2013-03-12 16:00:00,0,63,59,1,250,4,4,271.69,0.0,0.0,90,Snow,heavy snow,6558,16,12,2,3,2013
2013-03-12 18:00:00,0,140,59,1,250,7,7,271.8,0.0,0.0,90,Clouds,overcast clouds,4700,18,12,2,3,2013
2013-03-12 21:00:00,0,107,59,2,260,5,5,270.27,0.0,0.0,40,Clouds,scattered clouds,3356,21,12,2,3,2013
2013-03-12 22:00:00,0,210,68,1,270,9,9,269.83,0.0,0.0,75,Clouds,broken clouds,3271,22,12,2,3,2013
2013-03-13 00:00:00,0,270,68,1,270,8,8,268.21,0.0,0.0,40,Clouds,scattered clouds,632,0,13,3,3,2013
2013-03-13 01:00:00,0,230,68,2,270,9,9,267.6,0.0,0.0,1,Clear,sky is clear,368,1,13,3,3,2013
2013-03-13 04:00:00,0,14,68,2,270,8,8,267.88,0.0,0.0,90,Clouds,overcast clouds,774,4,13,3,3,2013
2013-03-13 07:00:00,0,126,74,0,0,4,4,267.91,0.0,0.0,90,Snow,heavy snow,6850,7,13,3,3,2013
2013-03-13 09:00:00,0,201,68,0,0,9,9,267.67,0.0,0.0,90,Clouds,overcast clouds,5201,9,13,3,3,2013
2013-03-13 10:00:00,0,125,68,0,0,6,6,268.33,0.0,0.0,75,Clouds,broken clouds,4784,10,13,3,3,2013
2013-03-13 12:00:00,0,245,92,0,0,1,1,269.95,0.0,0.0,90,Snow,heavy snow,4969,12,13,3,3,2013
2013-03-13 13:00:00,0,60,92,0,0,1,1,270.28,0.0,0.0,90,Snow,heavy snow,5188,13,13,3,3,2013
2013-03-13 15:00:00,0,22,79,0,0,9,9,270.77,0.0,0.0,90,Snow,heavy snow,5774,15,13,3,3,2013
2013-03-13 16:00:00,0,227,63,0,0,9,9,271.1,0.0,0.0,90,Clouds,overcast clouds,6486,16,13,3,3,2013
2013-03-13 18:00:00,0,77,47,0,0,3,3,270.54,0.0,0.0,75,Snow,heavy snow,4628,18,13,3,3,2013
2013-03-13 19:00:00,0,240,40,0,0,7,7,270.31,0.0,0.0,90,Clouds,overcast clouds,3431,19,13,3,3,2013
2013-03-13 21:00:00,0,101,40,0,0,2,2,269.28,0.0,0.0,1,Clear,sky is clear,2460,21,13,3,3,2013
2013-03-13 22:00:00,0,113,41,1,230,3,3,268.69,0.0,0.0,40,Clouds,scattered clouds,1753,22,13,3,3,2013
2013-03-14 00:00:00,0,87,41,2,220,6,6,267.01,0.0,0.0,1,Clear,sky is clear,658,0,14,4,3,2013
2013-03-14 01:00:00,0,111,47,1,240,3,3,266.19,0.0,0.0,1,Clear,sky is clear,331,1,14,4,3,2013
2013-03-14 03:00:00,0,270,44,0,0,1,1,265.29,0.0,0.0,1,Clear,sky is clear,340,3,14,4,3,2013
2013-03-14 04:00:00,0,235,44,0,0,8,8,264.73,0.0,0.0,1,Clear,sky is clear,771,4,14,4,3,2013
2013-03-14 06:00:00,0,184,51,0,0,3,3,263.29,0.0,0.0,1,Clear,sky is clear,4336,6,14,4,3,2013
2013-03-14 07:00:00,0,97,51,0,0,7,7,262.78,0.0,0.0,1,Clear,sky is clear,4423,7,14,4,3,2013
2013-03-14 09:00:00,0,127,51,0,0,7,7,262.35,0.0,0.0,1,Clear,sky is clear,5615,9,14,4,3,2013
2013-03-14 10:00:00,0,289,59,2,230,5,5,264.22,0.0,0.0,1,Clear,sky is clear,4580,10,14,4,3,2013
2013-03-14 12:00:00,0,150,63,0,0,8,8,268.45,0.0,0.0,1,Clear,sky is clear,4759,12,14,4,3,2013
2013-03-14 13:00:00,0,122,74,0,0,8,8,269.68,0.0,0.0,1,Clear,sky is clear,5083,13,14,4,3,2013
2013-03-14 15:00:00,0,258,79,0,0,7,7,272.64,0.0,0.0,20,Clouds,few clouds,5718,15,14,4,3,2013
2013-03-14 18:00:00,0,98,79,0,0,9,9,272.11,0.0,0.0,1,Clear,sky is clear,4524,18,14,4,3,2013
2013-03-14 19:00:00,0,229,79,0,0,4,4,271.18,0.0,0.0,1,Clear,sky is clear,3461,19,14,4,3,2013
2013-03-14 21:00:00,0,60,85,0,0,2,2,269.15,0.0,0.0,1,Clear,sky is clear,3751,21,14,4,3,2013
2013-03-14 22:00:00,0,184,92,0,0,7,7,268.73,0.0,0.0,1,Clear,sky is clear,3350,22,14,4,3,2013
2013-03-15 00:00:00,0,218,92,0,0,8,8,268.64,0.0,0.0,40,Clouds,scattered clouds,786,0,15,5,3,2013
2013-03-15 01:00:00,0,126,85,0,0,6,6,268.84,0.0,0.0,90,Clouds,overcast clouds,459,1,15,5,3,2013
2013-03-15 03:00:00,0,95,79,0,0,3,3,269.11,0.0,0.0,90,Clouds,overcast clouds,356,3,15,5,3,2013
2013-03-15 04:00:00,0,144,79,0,0,6,6,269.05,0.0,0.0,90,Snow,snow,739,4,15,5,3,2013
2013-03-15 07:00:00,0,275,59,2,90,1,1,268.68,0.0,0.0,90,Snow,heavy snow,5664,7,15,5,3,2013
2013-03-15 07:00:00,0,229,48,2,130,7,7,268.68,0.0,0.0,90,Mist,mist,5664,7,15,5,3,2013
2013-03-15 07:00:00,0,195,44,2,170,2,2,268.68,0.0,0.0,90,Snow,shower snow,5664,7,15,5,3,2013
2013-03-15 09:00:00,0,172,48,3,130,7,7,269.42,0.0,0.0,90,Mist,mist,4631,9,15,5,3,2013
2013-03-15 10:00:00,0,136,52,2,160,9,9,270.84,0.0,0.0,75,Haze,haze,4492,10,15,5,3,2013
2013-03-15 12:00:00,0,126,41,2,110,5,5,274.41,0.0,0.0,20,Clouds,few clouds,5147,12,15,5,3,2013
2013-03-15 15:00:00,0,146,48,2,100,5,5,276.85,0.0,0.0,40,Clouds,scattered clouds,5803,15,15,5,3,2013
2013-03-15 16:00:00,0,265,52,0,0,2,2,277.2,0.0,0.0,90,Clouds,overcast clouds,6289,16,15,5,3,2013
2013-03-15 18:00:00,0,273,52,1,170,7,7,277.09,0.0,0.0,1,Clear,sky is clear,4700,18,15,5,3,2013
2013-03-15 19:00:00,0,231,44,0,0,4,4,276.16,0.0,0.0,1,Clear,sky is clear,3358,19,15,5,3,2013
2013-03-15 21:00:00,0,159,69,0,0,7,7,273.96,0.0,0.0,1,Clear,sky is clear,2602,21,15,5,3,2013
2013-03-15 22:00:00,0,245,64,1,140,1,1,273.06,0.0,0.0,1,Clear,sky is clear,2231,22,15,5,3,2013
2013-03-16 00:00:00,0,177,69,1,130,8,8,271.9,0.0,0.0,1,Clear,sky is clear,2372,0,16,6,3,2013
2013-03-16 01:00:00,0,78,69,0,0,8,8,271.88,0.0,0.0,1,Clear,sky is clear,815,1,16,6,3,2013
2013-03-16 03:00:00,0,218,80,0,0,2,2,272.11,0.0,0.0,90,Clouds,overcast clouds,410,3,16,6,3,2013
2013-03-16 04:00:00,0,61,80,0,0,3,3,272.34,0.0,0.0,40,Clouds,scattered clouds,369,4,16,6,3,2013
2013-03-16 06:00:00,0,276,86,0,0,5,5,272.63,0.0,0.0,90,Rain,light rain,1329,6,16,6,3,2013
2013-03-16 06:00:00,0,159,80,1,130,5,5,272.63,0.0,0.0,90,Snow,heavy snow,1329,6,16,6,3,2013
2013-03-16 07:00:00,0,22,74,2,150,1,1,272.72,0.0,0.0,90,Mist,mist,2224,7,16,6,3,2013
2013-03-16 07:00:00,0,109,74,2,140,1,1,272.72,0.0,0.0,90,Rain,light rain,2224,7,16,6,3,2013
2013-03-16 07:00:00,0,182,74,0,0,6,6,272.72,0.0,0.0,90,Snow,heavy snow,2224,7,16,6,3,2013
2013-03-16 09:00:00,0,246,74,1,140,4,4,272.87,0.0,0.0,90,Mist,mist,3570,9,16,6,3,2013
2013-03-16 09:00:00,0,84,69,2,130,5,5,272.87,0.0,0.0,90,Snow,snow,3570,9,16,6,3,2013
2013-03-16 09:00:00,0,259,74,2,150,1,1,272.87,0.0,0.0,90,Drizzle,drizzle,3570,9,16,6,3,2013
2013-03-16 09:00:00,0,87,74,1,150,9,9,272.87,0.0,0.0,90,Snow,heavy snow,3570,9,16,6,3,2013
2013-03-16 10:00:00,0,287,74,2,150,5,5,273.11,0.0,0.0,90,Mist,mist,4108,10,16,6,3,2013
2013-03-16 10:00:00,0,251,74,3,150,4,4,273.11,0.0,0.0,90,Snow,heavy snow,4108,10,16,6,3,2013
2013-03-16 10:00:00,0,225,74,4,140,6,6,273.11,0.0,0.0,90,Rain,light rain,4108,10,16,6,3,2013
2013-03-16 12:00:00,0,229,61,3,150,6,6,273.46,0.0,0.0,90,Snow,heavy snow,4815,12,16,6,3,2013
2013-03-16 12:00:00,0,30,61,2,160,6,6,273.46,0.0,0.0,90,Mist,mist,4815,12,16,6,3,2013
2013-03-16 13:00:00,0,101,66,3,150,4,4,273.79,0.0,0.0,90,Mist,mist,5155,13,16,6,3,2013
2013-03-16 13:00:00,0,109,65,3,140,5,5,273.79,0.0,0.0,90,Snow,heavy snow,5155,13,16,6,3,2013
2013-03-16 15:00:00,0,275,65,3,120,2,2,273.96,0.0,0.0,90,Snow,heavy snow,4905,15,16,6,3,2013
2013-03-16 16:00:00,0,177,75,2,120,3,3,273.99,0.0,0.0,90,Clouds,overcast clouds,4969,16,16,6,3,2013
2013-03-16 18:00:00,0,67,75,2,130,3,3,273.28,0.0,0.0,90,Snow,heavy snow,4386,18,16,6,3,2013
2013-03-16 19:00:00,0,98,75,3,140,8,8,272.4,0.0,0.0,90,Snow,heavy snow,3572,19,16,6,3,2013
2013-03-16 19:00:00,0,182,75,3,140,2,2,272.4,0.0,0.0,90,Mist,mist,3572,19,16,6,3,2013
2013-03-16 19:00:00,0,154,81,3,140,1,1,272.4,0.0,0.0,90,Snow,snow,3572,19,16,6,3,2013
2013-03-16 21:00:00,0,130,75,4,140,9,9,270.88,0.0,0.0,90,Snow,heavy snow,3620,21,16,6,3,2013
2013-03-16 21:00:00,0,254,75,3,130,4,4,270.88,0.0,0.0,90,Mist,mist,3620,21,16,6,3,2013
2013-03-16 22:00:00,0,275,70,5,140,1,1,270.26,0.0,0.0,90,Snow,heavy snow,2919,22,16,6,3,2013
2013-03-16 22:00:00,0,71,70,6,150,4,4,270.26,0.0,0.0,90,Mist,mist,2919,22,16,6,3,2013
2013-03-17 00:00:00,0,98,70,5,150,9,9,268.95,0.0,0.0,90,Mist,mist,1579,0,17,7,3,2013
2013-03-17 01:00:00,0,81,93,3,150,4,4,268.49,0.0,0.0,97,Clouds,overcast clouds,1049,1,17,7,3,2013
2013-03-17 03:00:00,0,179,93,6,160,4,4,267.5,0.0,0.0,90,Clouds,overcast clouds,402,3,17,7,3,2013
2013-03-17 04:00:00,0,182,86,2,180,4,4,266.9,0.0,0.0,90,Clouds,overcast clouds,308,4,17,7,3,2013
2013-03-17 06:00:00,0,85,93,1,200,3,3,266.23,0.0,0.0,90,Snow,heavy snow,687,6,17,7,3,2013
2013-03-17 07:00:00,0,167,87,3,210,5,5,265.6,0.0,0.0,1,Clear,sky is clear,970,7,17,7,3,2013
2013-03-17 10:00:00,0,222,87,3,260,3,3,265.97,0.0,0.0,1,Clear,sky is clear,3371,10,17,7,3,2013
2013-03-17 12:00:00,0,18,87,4,250,9,9,267.89,0.0,0.0,20,Clouds,few clouds,4238,12,17,7,3,2013
2013-03-17 13:00:00,0,12,76,2,280,5,5,268.52,0.0,0.0,75,Clouds,broken clouds,4319,13,17,7,3,2013
2013-03-17 16:00:00,0,179,71,3,310,1,1,269.37,0.0,0.0,1,Clear,sky is clear,4272,16,17,7,3,2013
2013-03-17 18:00:00,0,156,76,3,260,2,2,268.61,0.0,0.0,1,Clear,sky is clear,3543,18,17,7,3,2013
2013-03-17 19:00:00,0,15,75,3,290,8,8,267.72,0.0,0.0,1,Clear,sky is clear,2880,19,17,7,3,2013
2013-03-17 21:00:00,0,180,75,4,250,5,5,265.36,0.0,0.0,1,Clear,sky is clear,2206,21,17,7,3,2013
2013-03-17 22:00:00,0,89,81,4,260,5,5,264.53,0.0,0.0,1,Clear,sky is clear,1729,22,17,7,3,2013
2013-03-18 00:00:00,0,233,80,2,250,7,7,262.65,0.0,0.0,1,Clear,sky is clear,593,0,18,1,3,2013
2013-03-18 03:00:00,0,52,80,2,250,6,6,260.54,0.0,0.0,1,Clear,sky is clear,308,3,18,1,3,2013
2013-03-18 04:00:00,0,254,80,1,257,5,5,260.15,0.0,0.0,1,Clear,sky is clear,822,4,18,1,3,2013
2013-03-18 06:00:00,0,59,75,3,280,4,4,259.24,0.0,0.0,1,Clear,sky is clear,3992,6,18,1,3,2013
2013-03-18 09:00:00,0,139,86,3,260,5,5,260.0,0.0,0.0,1,Clear,sky is clear,3804,9,18,1,3,2013
2013-03-18 10:00:00,0,261,86,3,260,4,4,262.06,0.0,0.0,1,Clear,sky is clear,2946,10,18,1,3,2013
2013-03-18 13:00:00,0,174,93,3,270,9,9,267.11,0.0,0.0,90,Clouds,overcast clouds,3803,13,18,1,3,2013
2013-03-18 15:00:00,0,110,93,5,280,8,8,269.48,0.0,0.0,90,Clouds,overcast clouds,4922,15,18,1,3,2013
2013-03-18 16:00:00,0,284,93,2,260,2,2,270.02,0.0,0.0,75,Clouds,broken clouds,5339,16,18,1,3,2013
2013-03-18 18:00:00,0,78,80,3,250,3,3,270.24,0.0,0.0,75,Clouds,broken clouds,3699,18,18,1,3,2013
2013-03-18 19:00:00,0,53,80,3,270,7,7,270.09,0.0,0.0,90,Clouds,overcast clouds,2661,19,18,1,3,2013
2013-03-18 21:00:00,0,159,100,4,260,3,3,269.69,0.0,0.0,90,Clouds,overcast clouds,1966,21,18,1,3,2013
2013-03-18 22:00:00,0,144,100,5,280,3,3,269.78,0.0,0.0,90,Clouds,overcast clouds,1346,22,18,1,3,2013
2013-03-19 00:00:00,0,227,100,4,270,2,2,270.08,0.0,0.0,90,Clouds,overcast clouds,494,0,19,2,3,2013
2013-03-19 01:00:00,0,157,86,5,280,9,9,270.37,0.0,0.0,90,Clouds,overcast clouds,317,1,19,2,3,2013
2013-03-19 03:00:00,0,135,75,7,290,4,4,270.89,0.0,0.0,90,Clouds,overcast clouds,320,3,19,2,3,2013
2013-03-19 04:00:00,0,258,64,7,313,2,2,270.93,0.0,0.0,90,Snow,heavy snow,734,4,19,2,3,2013
2013-03-19 06:00:00,0,63,55,10,310,4,4,270.4,0.0,0.0,90,Snow,snow,5496,6,19,2,3,2013
2013-03-19 06:00:00,0,232,41,9,300,8,8,270.4,0.0,0.0,90,Fog,fog,5496,6,19,2,3,2013
2013-03-19 06:00:00,0,218,64,5,311,6,6,270.4,0.0,0.0,90,Snow,heavy snow,5496,6,19,2,3,2013
2013-03-19 06:00:00,0,153,60,6,312,6,6,270.4,0.0,0.0,90,Mist,mist,5496,6,19,2,3,2013
2013-03-19 07:00:00,0,147,32,9,310,5,5,270.45,0.0,0.0,90,Snow,heavy snow,6574,7,19,2,3,2013
2013-03-19 07:00:00,0,234,32,9,320,2,2,270.45,0.0,0.0,90,Mist,mist,6574,7,19,2,3,2013
2013-03-19 07:00:00,0,111,40,9,300,5,5,270.45,0.0,0.0,90,Snow,snow,6574,7,19,2,3,2013
2013-03-19 07:00:00,0,108,47,7,300,7,7,270.45,0.0,0.0,90,Fog,fog,6574,7,19,2,3,2013
